date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:36	5892/5892	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:35%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/categories/25	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/categories/25.json	(from https://www.kalamacademy.org/category/student-tips/)
23:52:36	11354/11354	---M--	200	added ('OK')	image/jpeg	etag:%222c5a-60da1a695be9d%22	https://www.kalamacademy.org/wp-content/uploads/2023/12/Website-Development-offline-courses-in-Ranchi-with-placements-360x240.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2023/12/Website-Development-offline-courses-in-Ranchi-with-placements-360x240.jpg	(from https://www.kalamacademy.org/category/student-tips/)
23:52:36	25413/25413	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/category/student-tips/feed/	D:/college-project/kalamClone/www.kalamacademy.org/category/student-tips/feed/index.html	(from https://www.kalamacademy.org/category/student-tips/)
23:52:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Aug%202025%2018:22:35%20GMT	https://www.kalamacademy.org/website-development-course/	D:/college-project/kalamClone/www.kalamacademy.org/website-development-course/index.html	(from https://www.kalamacademy.org/category/student-tips/)
23:52:37	6170/6170	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:36%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/categories/97	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/categories/97.json	(from https://www.kalamacademy.org/category/addons/theme/)
23:52:37	9857/9857	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/category/addons/theme/feed/	D:/college-project/kalamClone/www.kalamacademy.org/category/addons/theme/feed/index.html	(from https://www.kalamacademy.org/category/addons/theme/)
23:52:37	5912/5912	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:36%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/categories/1	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/categories/1.json	(from https://www.kalamacademy.org/category/uncategorised/)
23:52:38	25949/25949	---M--	200	added ('OK')	image/jpeg	etag:%22655d-60e5a73f1550e%22	https://www.kalamacademy.org/wp-content/uploads/2024/01/Digital-marketing-course-with-placements-360x240.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/01/Digital-marketing-course-with-placements-360x240.jpg	(from https://www.kalamacademy.org/category/uncategorised/)
23:52:38	85452/85452	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:37%20GMT	https://www.kalamacademy.org/digital-marketing-course-with-placements/	D:/college-project/kalamClone/www.kalamacademy.org/digital-marketing-course-with-placements/index.html	(from https://www.kalamacademy.org/category/uncategorised/)
23:52:38	60424/60424	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/category/uncategorised/feed/	D:/college-project/kalamClone/www.kalamacademy.org/category/uncategorised/feed/index.html	(from https://www.kalamacademy.org/category/uncategorised/)
23:52:38	71309/71309	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:37%20GMT	https://www.kalamacademy.org/kirana-mart-like-grocery-application-start-your-grocery-delivery-service/	D:/college-project/kalamClone/www.kalamacademy.org/kirana-mart-like-grocery-application-start-your-grocery-delivery-service/index.html	(from https://www.kalamacademy.org/category/uncategorised/)
23:52:38	5708/5708	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:37%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/categories/94	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/categories/94.json	(from https://www.kalamacademy.org/category/user/)
23:52:38	8869/8869	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/category/user/feed/	D:/college-project/kalamClone/www.kalamacademy.org/category/user/feed/index.html	(from https://www.kalamacademy.org/category/user/)
23:52:39	6125/6125	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:38%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/categories/112	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/categories/112.json	(from https://www.kalamacademy.org/category/web-development-course/)
23:52:39	76074/76074	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:38%20GMT	https://www.kalamacademy.org/users/	D:/college-project/kalamClone/www.kalamacademy.org/users/index.html	(from https://www.kalamacademy.org/category/user/)
23:52:39	15206/15206	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/category/web-development-course/feed/	D:/college-project/kalamClone/www.kalamacademy.org/category/web-development-course/feed/index.html	(from https://www.kalamacademy.org/category/web-development-course/)
23:52:39	34549/34549	---M--	200	added ('OK')	image/jpeg	etag:%2286f5-6143c38fc7f90%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0015-1024x683.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0015-1024x683.jpg	(from https://www.kalamacademy.org/add-category-2/)
23:52:39	797/797	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/add-category-2/feed/	D:/college-project/kalamClone/www.kalamacademy.org/add-category-2/feed/index.html	(from https://www.kalamacademy.org/add-category-2/)
23:52:40	21460/21460	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:38%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/12013	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/12013.json	(from https://www.kalamacademy.org/add-category-2/)
23:52:40	3134/3134	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:39%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fadd-category-2%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed9227.json	(from https://www.kalamacademy.org/add-category-2/)
23:52:40	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=12013	D:/college-project/kalamClone/www.kalamacademy.org/index7021.html	(from https://www.kalamacademy.org/add-category-2/)
23:52:40	3418/3418	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:22:39%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fadd-category-2%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed7022	(from https://www.kalamacademy.org/add-category-2/)
23:52:41	17575/17575	---M--	200	added ('OK')	image/jpeg	etag:%2244a7-6143c4e9aaa95%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0014-1024x338.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0014-1024x338.jpg	(from https://www.kalamacademy.org/add-category-2/)
23:52:41	36466/36466	---M--	200	added ('OK')	image/jpeg	etag:%228e72-6143c5cb889ee%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0017-1024x635.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240322-WA0017-1024x635.jpg	(from https://www.kalamacademy.org/add-category-2/)
23:52:41	7749/7749	---M--	200	added ('OK')	image/jpeg	etag:%221e45-614395cb56cc4%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-22-at-11.16.11_f9a3d11d-1024x175.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-22-at-11.16.11_f9a3d11d-1024x175.jpg	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:42	24580/24580	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:41%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11899	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11899.json	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:42	823/823	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/how-to-manage-category/feed/	D:/college-project/kalamClone/www.kalamacademy.org/how-to-manage-category/feed/index.html	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:42	3215/3215	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:41%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fhow-to-manage-category%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embedc0cf.json	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:42	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11899	D:/college-project/kalamClone/www.kalamacademy.org/index1807.html	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:43	3504/3504	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:22:42%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fhow-to-manage-category%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embedb937	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:43	3681/3681	---M--	200	added ('OK')	image/png	etag:%22e61-6140a5579a928%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-030046-2.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-030046-2.png	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:43	74418/74418	---M--	200	added ('OK')	image/jpeg	etag:%22122b2-61439658ecdaa%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-22-at-11.16.11_c4b32715-923x1024.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-22-at-11.16.11_c4b32715-923x1024.jpg	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:43	3390/3390	---M--	200	added ('OK')	image/png	etag:%22d3e-6140a5c8da7d1%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-030046-3-1.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-030046-3-1.png	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:44	2736/2736	---M--	200	added ('OK')	image/png	etag:%22ab0-61411a0d41b2d%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-114833-1.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-114833-1.png	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:44	3033/3033	---M--	200	added ('OK')	image/png	etag:%22bd9-6252ba7b177b2%22	https://www.kalamacademy.org/Assests/img/kalam_header_logo.png	D:/college-project/kalamClone/www.kalamacademy.org/Assests/img/kalam_header_logo.png	(from https://www.kalamacademy.org/best-job-in-ranchi/)
23:52:44	126541/126541	---M--	200	added ('OK')	image/jpeg	etag:%221ee4d-61439b59693c3%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px.jpg	(from https://www.kalamacademy.org/how-to-manage-category/)
23:52:44	20418/20418	---M--	200	added ('OK')	text/css	etag:%224fc2-6252ba79a4ef4%22	https://www.kalamacademy.org/best-job-in-ranchi/index.css	D:/college-project/kalamClone/www.kalamacademy.org/best-job-in-ranchi/index.css	(from https://www.kalamacademy.org/best-job-in-ranchi/)
23:52:44	8454/8454	---M--	200	added ('OK')	image/jpeg	etag:%222106-6252ba7b4177a%22	https://www.kalamacademy.org/Assests/img/placeholder1.jpg	D:/college-project/kalamClone/www.kalamacademy.org/Assests/img/placeholder1.jpg	(from https://www.kalamacademy.org/best-job-in-ranchi/)
23:52:45	3043/3043	---M--	200	added ('OK')	text/javascript	etag:%22be3-6252ba7908afb%22	https://www.kalamacademy.org/best-job-in-ranchi/index.js	D:/college-project/kalamClone/www.kalamacademy.org/best-job-in-ranchi/index.js	(from https://www.kalamacademy.org/best-job-in-ranchi/)
23:52:45	13777/13777	---M--	200	added ('OK')	image/jpeg	etag:%2235d1-614de03796af9%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.09_a46004ad-1024x376.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.09_a46004ad-1024x376.jpg	(from https://www.kalamacademy.org/change-your-password/)
23:52:45	97612/97612	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:44%20GMT	https://www.kalamacademy.org/job-thankyou-page/	D:/college-project/kalamClone/www.kalamacademy.org/job-thankyou-page/index.html	(from https://www.kalamacademy.org/best-job-in-ranchi/)
23:52:45	85163/85163	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:44%20GMT	https://www.kalamacademy.org/add-staff/	D:/college-project/kalamClone/www.kalamacademy.org/add-staff/index.html	(from https://www.kalamacademy.org/author/sourav/page/2/)
23:52:46	79351/79351	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:22:44%20GMT	https://www.kalamacademy.org/report/	D:/college-project/kalamClone/www.kalamacademy.org/report/index.html	(from https://www.kalamacademy.org/author/sourav/page/2/)
23:52:46	17493/17493	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:45%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/12378	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/12378.json	(from https://www.kalamacademy.org/change-your-password/)
23:52:46	817/817	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/change-your-password/feed/	D:/college-project/kalamClone/www.kalamacademy.org/change-your-password/feed/index.html	(from https://www.kalamacademy.org/change-your-password/)
23:52:46	2656/2656	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:45%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fchange-your-password%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed0f7e.json	(from https://www.kalamacademy.org/change-your-password/)
23:52:46	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=12378	D:/college-project/kalamClone/www.kalamacademy.org/index549c.html	(from https://www.kalamacademy.org/change-your-password/)
23:52:47	2868/2868	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:22:46%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fchange-your-password%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed8d27	(from https://www.kalamacademy.org/change-your-password/)
23:52:47	9463/9463	---M--	200	added ('OK')	image/jpeg	etag:%2224f7-614de06a133a5%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.08_4bd983eb-1-1024x245.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.08_4bd983eb-1-1024x245.jpg	(from https://www.kalamacademy.org/change-your-password/)
23:52:47	17345/17345	---M--	200	added ('OK')	image/jpeg	etag:%2243c1-614de08b37d8d%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.08_52652d47-1024x345.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-30-at-15.41.08_52652d47-1024x345.jpg	(from https://www.kalamacademy.org/change-your-password/)
23:52:48	769/769	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/them/feed/	D:/college-project/kalamClone/www.kalamacademy.org/them/feed/index.html	(from https://www.kalamacademy.org/them/)
23:52:48	15481/15481	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:47%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/12098	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/12098.json	(from https://www.kalamacademy.org/them/)
23:52:48	290308/290308	---M--	200	added ('OK')	image/png	etag:%2246e04-6143d17a2148c%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240322-153714-1-851x1024.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240322-153714-1-851x1024.png	(from https://www.kalamacademy.org/them/)
23:52:48	2620/2620	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:22:47%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fthem%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embede708.json	(from https://www.kalamacademy.org/them/)
23:52:48	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=12098	D:/college-project/kalamClone/www.kalamacademy.org/index08fa.html	(from https://www.kalamacademy.org/them/)
23:52:49	2840/2840	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:22:48%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fthem%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed659c	(from https://www.kalamacademy.org/them/)
23:52:49	6511/6511	---M--	200	added ('OK')	image/jpeg	etag:%22196f-614517f5f2311%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0029-1-1024x256.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0029-1-1024x256.jpg	(from https://www.kalamacademy.org/addons/)
